CountryName,CountryCode,SpecialNotes,Date,Rate,avgRateperMetric
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2011,7.525059584,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2012,8.832943577,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2013,8.398031708,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2014,8.077899822,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2015,8.966756652,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2016,8.664739932,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2017,9.157191194,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2018,9.18412652,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2019,8.967066563,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2020,9.753719796,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2021,9.613146268,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2022,9.045014769,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2023,8.919076142,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2024,8.889644067,8.362582981
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",1991,7.314671497,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",1992,7.312900353,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",1993,7.327428742,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",1994,7.22622097,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",1995,7.18405726,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",1996,7.131724703,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",1997,7.18367822,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",1998,7.206822861,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",1999,7.202143072,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2000,7.207418197,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2001,7.269261476,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2002,7.40892085,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2003,7.374957451,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2004,7.330400996,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2005,7.249344587,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2006,7.160496522,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2007,7.201956801,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2008,7.31884202,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2009,7.387120708,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2010,7.18135688,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2011,7.180765139,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2012,7.255631,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2013,7.342599389,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2014,7.309712777,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2015,7.275209619,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2016,7.242575684,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2017,7.242855312,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2018,7.277323619,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2019,6.298187323,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2020,7.61279542,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2021,6.314917441,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2022,4.869393034,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2023,4.305251766,6.97201872
South Asia (IDA & IBRD),TSA,"South Asia (IDA & IBRD countries) aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2024,4.34169478,6.97201872
Sub-Saharan Africa (IDA & IBRD countries),TSS,,1991,6.513550303,6.171699378
Sub-Saharan Africa (IDA & IBRD countries),TSS,,1992,6.605200954,6.171699378
Sub-Saharan Africa (IDA & IBRD countries),TSS,,1993,6.650017569,6.171699378
Sub-Saharan Africa (IDA & IBRD countries),TSS,,1994,6.585053628,6.171699378
Sub-Saharan Africa (IDA & IBRD countries),TSS,,1995,6.452011678,6.171699378
Sub-Saharan Africa (IDA & IBRD countries),TSS,,1996,6.375257549,6.171699378
Sub-Saharan Africa (IDA & IBRD countries),TSS,,1997,6.336751603,6.171699378
Sub-Saharan Africa (IDA & IBRD countries),TSS,,1998,6.355900918,6.171699378
Sub-Saharan Africa (IDA & IBRD countries),TSS,,1999,6.454892864,6.171699378
Sub-Saharan Africa (IDA & IBRD countries),TSS,,2000,6.435510932,6.171699378
Sub-Saharan Africa (IDA & IBRD countries),TSS,,2001,6.341432974,6.171699378
Sub-Saharan Africa (IDA & IBRD countries),TSS,,2002,6.237321274,6.171699378
